time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
36,0.0042,0.0003,642.25,1582.25,1398.3,554.05,2387.99,9054.11,47.3,522.64,2387.97,8135.37,8.4124,392,38.93,23.48,172,0
37,-0.0025,-0.0002,642.63,1586.89,1399.16,554.14,2388.04,9057.96,47.21,522.02,2387.98,8141.25,8.3871,393,39.26,23.5087,171,0
38,0.0013,0.0001,642.08,1587.31,1396.89,554.55,2387.99,9051.36,47.22,522.57,2388.06,8139.24,8.3663,392,39.03,23.4715,170,0
39,-0.0033,-0.0005,641.91,1585.97,1401.86,554.31,2388.02,9056.89,47.23,522.31,2388.06,8139.03,8.3958,394,39.08,23.2927,169,0
40,0.0026,0.0001,641.92,1579.82,1396.24,554.12,2388.0,9051.53,47.19,522.73,2387.97,8141.47,8.4179,390,38.97,23.4229,168,0
41,-0.0003,0.0003,641.94,1580.4,1401.81,554.09,2388.01,9063.71,47.13,522.37,2388.05,8136.08,8.3845,392,39.02,23.5471,167,0
42,-0.0009,-0.0002,642.62,1587.26,1396.11,554.04,2388.0,9054.22,47.19,521.62,2388.06,8140.28,8.3975,392,39.06,23.3805,166,0
43,-0.0044,0.0002,642.76,1585.91,1400.76,554.5,2388.01,9058.17,47.22,522.7,2387.96,8136.54,8.3811,392,39.04,23.3681,165,0
44,-0.0007,-0.0005,642.07,1584.95,1395.22,554.47,2387.99,9055.47,47.25,521.73,2388.04,8136.44,8.3961,390,39.31,23.46,164,0
45,0.0031,-0.0002,642.38,1585.7,1397.47,554.5,2388.06,9057.95,47.03,522.57,2388.04,8139.13,8.4018,392,39.04,23.4029,163,0
46,-0.0021,-0.0,642.27,1579.2,1399.95,554.34,2388.02,9060.24,47.11,522.44,2388.03,8138.13,8.3959,392,38.99,23.4141,162,0
47,-0.0032,-0.0001,641.75,1579.84,1391.96,554.66,2388.0,9055.83,47.19,521.94,2388.0,8138.26,8.3759,394,39.09,23.4395,161,0
48,0.0017,-0.0002,641.85,1584.7,1400.47,554.24,2388.06,9056.2,47.18,522.29,2388.0,8132.75,8.3699,391,39.13,23.4815,160,0
49,0.0009,-0.0004,642.1,1583.81,1404.36,554.42,2387.97,9061.6,47.15,522.26,2388.03,8140.47,8.4146,391,39.06,23.4987,159,0
50,0.0007,-0.0001,642.28,1584.68,1397.38,553.73,2388.0,9056.58,47.26,522.0,2388.08,8133.67,8.4187,390,39.22,23.3653,158,0
51,-0.0014,0.0004,642.49,1586.83,1399.72,553.33,2388.05,9058.39,47.24,522.09,2388.06,8143.82,8.4,392,38.94,23.386,157,0
52,-0.0005,0.0001,642.76,1587.62,1396.91,554.57,2388.02,9054.49,47.08,522.29,2388.05,8143.28,8.4365,393,39.15,23.4475,156,0
53,0.0023,-0.0,641.71,1587.83,1396.47,554.11,2388.01,9052.73,47.08,522.26,2388.0,8137.76,8.4104,391,38.92,23.3965,155,0
54,-0.0014,0.0,641.67,1586.06,1384.39,554.13,2388.04,9057.63,47.37,522.12,2387.99,8139.73,8.4057,390,39.16,23.3763,154,0
55,0.0008,-0.0001,642.13,1577.44,1396.72,554.42,2387.97,9052.88,47.2,522.58,2388.04,8134.88,8.3841,393,39.06,23.3695,153,0
56,-0.0013,-0.0003,642.5,1588.8,1401.46,554.49,2388.02,9053.97,47.01,522.33,2388.08,8137.67,8.3852,392,39.03,23.3747,152,0
57,-0.0033,0.0002,641.98,1582.1,1397.9,554.06,2388.02,9053.72,47.16,522.72,2388.01,8140.47,8.4078,391,39.17,23.4599,151,0
58,-0.0002,0.0001,642.19,1581.6,1393.5,554.26,2387.98,9065.23,47.27,521.92,2388.0,8137.13,8.4233,392,39.03,23.352,150,0
59,0.0004,0.0003,642.44,1588.02,1397.74,554.24,2388.05,9061.21,47.14,522.51,2388.0,8135.52,8.4016,393,39.04,23.394,149,0
60,-0.001,0.0003,641.9,1584.51,1395.48,555.27,2388.03,9057.62,47.21,522.25,2388.04,8140.11,8.4269,392,38.88,23.5863,148,0
61,-0.0014,0.0,642.3,1591.6,1405.33,553.94,2388.01,9051.73,47.37,521.8,2388.02,8135.31,8.4058,390,38.84,23.4876,147,0
62,0.0022,0.0002,642.1,1585.67,1398.31,553.93,2388.03,9060.03,47.26,522.17,2388.03,8137.6,8.4065,391,38.87,23.3331,146,0
63,0.0004,-0.0003,642.13,1580.7,1398.59,555.37,2388.02,9055.38,47.09,521.87,2388.08,8142.19,8.3913,393,38.92,23.5037,145,0
64,0.0012,-0.0001,642.43,1578.65,1398.04,554.11,2388.03,9057.37,47.34,522.32,2388.0,8141.34,8.3888,391,38.99,23.3753,144,0
65,0.0026,0.0004,642.06,1585.74,1395.6,554.69,2388.03,9051.14,47.24,521.98,2388.04,8140.16,8.4487,390,38.95,23.3721,143,0
66,0.0003,0.0001,642.25,1585.21,1406.96,554.56,2388.05,9061.7,47.12,522.33,2388.03,8134.46,8.4097,393,38.98,23.415,142,0
67,0.0042,0.0002,641.7,1586.3,1400.26,554.33,2388.02,9056.34,47.25,522.76,2388.02,8139.72,8.3956,391,39.03,23.3537,141,0
68,-0.0022,-0.0,642.05,1589.14,1400.23,554.68,2388.0,9054.4,47.12,522.32,2388.02,8134.36,8.4033,394,39.0,23.3512,140,0
69,-0.0024,-0.0004,642.01,1586.77,1396.74,554.96,2388.07,9059.84,47.22,522.24,2388.08,8139.61,8.3988,392,39.18,23.4696,139,0
70,0.0021,-0.0001,642.41,1588.33,1396.52,555.02,2387.99,9055.0,47.18,522.34,2388.04,8146.21,8.3701,391,39.12,23.284,138,0
71,-0.0009,-0.0005,642.45,1592.32,1405.8,554.93,2388.03,9051.73,47.1,522.16,2388.02,8133.43,8.3957,391,38.89,23.4054,137,0
72,-0.0023,-0.0001,641.94,1591.19,1397.23,553.81,2387.99,9058.3,47.26,522.46,2388.01,8141.25,8.3723,391,39.04,23.4237,136,0
73,-0.0037,0.0004,642.39,1587.82,1399.03,554.8,2388.02,9053.92,47.13,522.53,2387.99,8140.47,8.4305,393,39.01,23.3756,135,0
74,0.0024,0.0002,641.92,1589.72,1399.41,554.98,2388.04,9048.42,47.38,522.24,2388.03,8139.69,8.461,392,39.11,23.4312,134,0
75,-0.0009,-0.0004,641.94,1589.27,1401.58,554.54,2388.02,9058.25,47.32,522.23,2387.98,8138.26,8.4345,392,39.13,23.3543,133,0
76,0.0008,0.0003,642.01,1588.96,1397.13,554.36,2388.03,9056.5,47.2,522.42,2388.04,8143.18,8.4166,393,38.85,23.3959,132,0
77,0.0037,0.0003,642.1,1582.83,1401.25,554.1,2388.01,9056.54,47.13,521.97,2388.04,8140.79,8.3722,393,38.95,23.3459,131,0
78,0.0005,0.0,641.46,1583.12,1401.5,554.55,2388.05,9058.81,47.24,522.28,2388.02,8143.83,8.4223,391,39.12,23.3662,130,0
79,-0.0001,0.0004,642.32,1579.46,1406.19,553.92,2388.05,9063.06,47.28,522.07,2388.02,8140.81,8.3867,391,38.96,23.3813,129,0
80,0.0018,0.0004,641.81,1585.2,1392.6,553.76,2388.02,9053.48,47.34,521.91,2388.04,8133.97,8.4114,391,38.95,23.3306,128,0
81,-0.0012,0.0001,642.0,1590.73,1407.05,554.77,2387.98,9057.08,47.44,522.61,2388.04,8134.42,8.3942,390,38.89,23.3637,127,0
82,-0.0018,0.0004,642.0,1579.73,1399.29,554.38,2388.01,9058.19,47.18,522.24,2388.0,8134.28,8.3813,391,38.98,23.3997,126,0
83,-0.0014,0.0004,642.47,1593.71,1396.01,554.0,2388.04,9061.2,47.33,521.36,2388.04,8139.51,8.4072,392,38.99,23.3446,125,0
84,-0.0012,0.0002,642.13,1586.68,1394.96,554.36,2388.03,9060.14,47.2,522.35,2388.05,8139.1,8.3723,392,39.14,23.3713,124,0
85,0.0015,-0.0003,641.87,1575.95,1396.29,554.61,2388.02,9056.78,47.34,522.1,2388.04,8139.41,8.4426,392,38.94,23.386,123,0
86,0.0012,0.0002,642.51,1579.28,1399.27,554.22,2388.07,9064.47,47.34,523.1,2388.05,8138.23,8.3988,392,38.8,23.3808,122,0
87,0.0011,-0.0004,642.04,1592.98,1405.42,553.77,2388.0,9057.65,47.2,522.41,2388.04,8140.17,8.3873,393,39.06,23.5543,121,0
88,-0.0013,-0.0001,642.0,1590.1,1405.74,554.06,2388.03,9053.52,47.39,522.16,2388.06,8135.44,8.4154,393,38.98,23.3217,120,0
89,0.0006,0.0004,642.67,1580.44,1395.16,553.93,2388.03,9056.64,47.45,521.66,2388.07,8139.22,8.4201,394,38.97,23.4922,119,0
90,0.0034,0.0002,641.85,1582.8,1395.43,554.59,2388.06,9056.99,47.23,522.08,2388.06,8142.36,8.4392,392,38.92,23.461,118,0
91,0.0061,0.0002,642.52,1589.25,1396.86,554.08,2388.04,9060.5,47.34,522.15,2388.06,8136.58,8.4272,392,39.02,23.4733,117,0
92,0.0008,0.0004,642.02,1585.11,1405.97,553.64,2388.0,9052.77,47.15,521.82,2388.04,8142.07,8.4307,392,38.98,23.4546,116,0
93,0.0009,-0.0002,642.42,1585.84,1403.0,554.22,2388.08,9059.27,47.39,521.91,2388.06,8138.22,8.4105,392,38.93,23.3017,115,0
94,-0.0007,-0.0004,642.18,1584.24,1401.21,553.72,2388.0,9055.0,47.08,521.78,2388.05,8140.39,8.4267,390,38.92,23.4337,114,0
