time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
51,0.0009,0.0004,642.13,1586.0,1403.31,553.73,2388.08,9068.57,47.42,522.12,2388.06,8142.39,8.4128,394,39.09,23.3487,172,0
52,0.0038,-0.0001,642.78,1587.06,1408.88,553.68,2388.04,9063.91,47.3,521.9,2388.06,8141.68,8.4522,393,38.92,23.5039,171,0
53,-0.0008,0.0003,642.42,1589.32,1408.75,553.63,2388.08,9070.29,47.27,522.23,2388.05,8142.85,8.4188,393,38.85,23.3571,170,0
54,-0.0011,0.0004,643.07,1583.61,1409.02,554.15,2388.06,9061.41,47.25,521.14,2388.04,8140.67,8.431,394,38.82,23.2618,169,0
55,0.0022,-0.0001,642.76,1581.21,1405.04,553.96,2388.01,9063.3,47.01,521.5,2388.0,8146.73,8.4529,391,38.81,23.2717,168,0
56,0.0009,-0.0,642.15,1592.35,1403.05,553.44,2388.05,9061.77,47.46,520.86,2388.09,8142.6,8.4371,392,39.16,23.3407,167,0
57,-0.0025,-0.0003,642.5,1590.81,1402.11,554.06,2388.03,9065.63,47.57,522.0,2388.09,8139.85,8.4031,391,38.83,23.3646,166,0
58,-0.0013,-0.0001,642.0,1590.93,1401.33,553.28,2388.08,9065.49,47.44,522.03,2388.04,8148.29,8.4465,393,38.8,23.3451,165,0
59,0.0004,0.0002,641.99,1592.36,1395.92,554.03,2388.05,9066.4,47.3,522.0,2388.04,8148.76,8.3886,393,38.9,23.3628,164,0
60,0.0026,0.0001,642.56,1592.14,1404.03,554.5,2388.06,9062.57,47.44,521.32,2388.08,8143.32,8.3797,392,38.94,23.3911,163,0
61,0.0009,0.0004,642.3,1582.94,1408.99,553.86,2388.1,9060.72,47.43,521.58,2388.08,8142.37,8.4057,392,38.72,23.3988,162,0
62,-0.0016,-0.0005,642.06,1581.89,1402.21,553.76,2388.04,9065.71,47.36,521.63,2388.0,8144.0,8.4115,394,38.97,23.3946,161,0
63,-0.0011,-0.0001,642.62,1587.58,1409.39,554.86,2388.05,9063.5,47.45,521.44,2388.12,8141.58,8.4228,391,39.02,23.3812,160,0
64,-0.0016,-0.0003,642.25,1593.09,1403.98,554.19,2388.03,9062.61,47.51,521.29,2387.99,8145.3,8.4482,394,39.04,23.4082,159,0
65,0.0023,0.0002,642.35,1583.68,1402.73,553.76,2388.06,9060.85,47.26,521.24,2388.07,8142.99,8.4286,391,39.15,23.3987,158,0
66,0.0009,0.0,642.35,1592.19,1404.64,553.66,2388.06,9062.84,47.47,521.53,2388.09,8139.78,8.445,394,38.97,23.3141,157,0
67,-0.003,-0.0004,642.74,1587.75,1406.84,553.73,2388.12,9065.92,47.47,522.41,2388.01,8145.55,8.4106,393,38.92,23.3199,156,0
68,0.0008,0.0001,642.68,1586.55,1409.98,554.36,2388.08,9067.14,47.28,522.08,2388.02,8140.05,8.45,390,38.94,23.3756,155,0
69,0.0026,-0.0002,643.07,1587.25,1407.25,553.1,2388.05,9065.49,47.28,521.51,2388.05,8144.84,8.4176,392,38.81,23.2565,154,0
70,0.0011,-0.0002,642.38,1589.51,1408.42,553.66,2388.1,9067.43,47.52,522.2,2388.06,8140.64,8.4146,393,38.94,23.3606,153,0
71,-0.0005,0.0002,642.36,1583.4,1397.62,554.17,2388.08,9065.96,47.37,521.79,2388.04,8144.79,8.4529,394,38.81,23.2634,152,0
72,-0.0045,-0.0002,642.77,1587.66,1410.44,553.91,2388.01,9063.85,47.41,521.51,2388.02,8142.19,8.4207,393,38.91,23.2886,151,0
73,-0.0018,0.0004,642.45,1588.45,1405.05,553.72,2388.04,9067.0,47.44,522.76,2388.03,8143.66,8.4777,392,38.78,23.3066,150,0
74,-0.0038,-0.0005,642.74,1587.82,1399.77,554.22,2388.02,9064.78,47.4,521.92,2388.04,8140.93,8.4173,393,38.97,23.3498,149,0
75,-0.0002,0.0004,642.6,1584.01,1405.38,553.13,2388.04,9063.46,47.35,522.04,2388.01,8149.47,8.4344,394,38.89,23.3417,148,0
76,-0.0008,0.0,642.81,1583.39,1410.66,553.82,2388.09,9067.02,47.4,521.87,2388.11,8144.56,8.4101,391,38.85,23.3611,147,0
77,0.0009,-0.0002,642.6,1590.79,1408.37,553.48,2388.0,9067.18,47.69,521.41,2388.07,8146.62,8.4268,393,38.81,23.3106,146,0
78,0.0026,0.0004,642.45,1588.55,1406.67,553.51,2388.07,9067.65,47.28,521.87,2388.06,8145.38,8.4129,391,38.96,23.4218,145,0
79,-0.0027,0.0004,642.44,1595.37,1399.98,553.6,2388.06,9063.06,47.23,522.13,2388.07,8147.25,8.4159,394,38.87,23.3718,144,0
80,0.0027,0.0004,642.89,1587.15,1405.5,553.0,2388.1,9061.44,47.45,522.08,2388.09,8140.4,8.4292,393,38.99,23.3122,143,0
81,-0.0018,-0.0004,642.01,1593.81,1406.67,553.65,2388.1,9064.39,47.47,521.71,2388.05,8144.2,8.4379,392,38.8,23.3459,142,0
82,-0.003,-0.0002,642.43,1587.39,1392.28,553.87,2388.02,9065.44,47.5,521.97,2388.03,8144.58,8.4357,393,38.9,23.2727,141,0
83,-0.0008,-0.0002,642.08,1584.17,1396.11,553.86,2388.05,9068.55,47.4,521.81,2388.12,8140.09,8.4144,393,38.8,23.3772,140,0
84,0.0015,-0.0002,642.17,1584.85,1409.22,553.87,2388.05,9066.32,47.32,521.63,2388.01,8145.08,8.4272,393,38.91,23.3206,139,0
85,0.0006,0.0002,642.5,1585.63,1397.57,553.7,2388.06,9063.22,47.31,522.06,2388.03,8147.28,8.4253,394,38.97,23.3014,138,0
86,-0.0002,0.0,642.87,1589.39,1401.25,553.73,2388.09,9074.86,47.52,521.67,2388.08,8145.26,8.4158,393,38.86,23.2729,137,0
87,-0.0016,-0.0001,642.31,1588.03,1400.51,553.43,2388.09,9064.44,47.33,522.04,2388.07,8145.41,8.4216,393,38.89,23.3879,136,0
88,0.0022,0.0001,641.83,1581.55,1406.66,553.66,2387.99,9060.29,47.25,521.57,2388.06,8141.88,8.4546,393,38.76,23.298,135,0
89,0.0021,-0.0001,642.66,1578.27,1403.9,553.69,2387.98,9061.33,47.43,521.71,2388.09,8144.59,8.4043,393,38.9,23.3733,134,0
90,0.0024,-0.0002,642.72,1593.94,1409.84,553.52,2388.03,9059.52,47.39,521.45,2388.09,8145.94,8.4332,393,38.67,23.338,133,0
91,-0.0015,0.0001,642.25,1590.24,1405.49,553.0,2388.08,9068.18,47.32,522.02,2388.09,8144.87,8.3999,392,38.78,23.4297,132,0
92,-0.0009,-0.0001,642.03,1588.62,1410.97,554.56,2388.07,9059.87,47.51,521.59,2388.08,8143.44,8.4277,394,38.82,23.3015,131,0
93,0.0024,0.0002,642.6,1593.64,1409.16,554.01,2388.03,9067.84,47.5,522.28,2388.04,8142.47,8.4059,392,39.03,23.3113,130,0
94,-0.004,0.0003,642.29,1598.09,1403.33,553.36,2388.07,9066.49,47.46,521.91,2388.07,8136.26,8.4293,395,38.9,23.2549,129,0
95,0.0005,0.0003,642.29,1592.75,1408.9,553.27,2388.07,9069.67,47.46,521.44,2388.1,8142.63,8.4142,393,38.72,23.293,128,0
96,-0.004,0.0004,642.76,1586.04,1409.99,553.66,2388.07,9063.28,47.42,521.3,2388.07,8141.74,8.4088,394,38.86,23.4109,127,0
97,0.0003,-0.0004,642.63,1585.18,1406.59,553.44,2388.13,9063.94,47.6,521.16,2388.04,8147.21,8.4253,394,38.85,23.3478,126,0
98,-0.0024,-0.0002,642.29,1593.54,1406.65,553.29,2388.02,9061.99,47.53,521.49,2388.05,8146.09,8.4246,393,38.9,23.3758,125,0
99,0.0047,0.0003,642.38,1586.24,1409.74,553.68,2388.06,9066.58,47.47,522.02,2388.1,8146.7,8.4591,394,38.82,23.3615,124,0
100,-0.0003,0.0004,642.21,1586.67,1410.09,553.28,2388.06,9059.65,47.51,521.1,2388.05,8147.78,8.4461,391,38.73,23.4102,123,0
101,-0.0001,0.0,642.54,1587.74,1402.85,554.24,2388.07,9071.38,47.65,521.61,2388.11,8148.34,8.4332,393,38.91,23.2754,122,0
102,0.0011,0.0002,642.6,1589.22,1406.7,553.53,2388.08,9064.71,47.41,521.77,2388.02,8140.18,8.4049,393,38.99,23.222,121,0
103,0.0006,0.0005,642.64,1589.38,1408.66,553.78,2388.08,9068.29,47.51,521.49,2388.04,8141.43,8.4028,392,38.87,23.3344,120,0
104,0.0012,0.0002,642.26,1581.22,1403.88,553.6,2388.04,9068.15,47.55,521.19,2388.02,8147.85,8.4337,394,38.7,23.443,119,0
105,-0.0002,0.0003,642.86,1591.82,1408.44,553.17,2388.09,9076.62,47.43,521.17,2388.04,8151.45,8.4463,393,38.71,23.3405,118,0
106,0.0027,0.0003,642.42,1591.18,1410.15,553.3,2388.1,9074.13,47.45,521.78,2388.09,8140.8,8.4259,393,38.9,23.3116,117,0
107,-0.0017,-0.0002,642.8,1588.56,1410.47,553.65,2388.11,9066.31,47.47,521.89,2388.05,8145.44,8.4379,392,38.86,23.3791,116,0
108,0.0006,-0.0001,643.06,1588.07,1416.58,553.84,2388.09,9068.31,47.35,521.33,2388.13,8145.58,8.4213,392,38.87,23.3463,115,0
109,0.0004,-0.0002,642.69,1591.1,1412.72,554.32,2388.04,9066.76,47.52,521.75,2388.11,8142.04,8.4198,392,39.01,23.3546,114,0
110,-0.0014,0.0003,642.72,1590.23,1415.67,553.68,2388.04,9067.61,47.46,521.91,2388.11,8145.02,8.4107,393,38.88,23.2477,113,0
111,0.0001,0.0002,642.69,1591.9,1404.14,554.02,2388.12,9063.38,47.53,521.39,2388.1,8143.8,8.4277,392,38.86,23.278,112,0
112,-0.001,-0.0001,642.51,1591.35,1408.98,552.76,2388.08,9063.88,47.58,521.84,2388.08,8148.86,8.4156,393,39.07,23.4117,111,0
113,0.0033,0.0005,642.59,1585.42,1403.21,553.3,2388.12,9073.59,47.33,521.57,2388.06,8145.39,8.4424,393,38.94,23.3105,110,0
114,0.0039,-0.0002,642.6,1588.34,1407.16,553.89,2388.12,9069.77,47.47,521.64,2388.08,8145.13,8.4541,393,38.94,23.2457,109,0
115,-0.0031,-0.0004,642.75,1592.56,1405.67,553.49,2388.07,9061.21,47.44,521.38,2388.04,8146.14,8.4076,391,38.85,23.2284,108,0
116,0.0009,0.0,642.86,1595.71,1408.48,553.8,2388.12,9063.55,47.51,521.69,2388.07,8142.8,8.4452,393,39.03,23.2543,107,0
117,0.0034,-0.0002,642.69,1593.76,1414.54,553.18,2388.08,9067.37,47.58,521.26,2388.11,8144.25,8.4727,392,39.0,23.3658,106,0
118,0.0024,-0.0004,643.08,1587.36,1405.09,553.52,2388.05,9064.79,47.46,521.27,2388.08,8143.48,8.4357,392,38.78,23.301,105,0
119,-0.0023,0.0004,642.27,1594.52,1405.33,553.63,2388.1,9066.43,47.69,520.96,2388.12,8138.5,8.4286,392,38.83,23.3368,104,0
120,0.0031,0.0001,642.74,1590.6,1403.36,553.0,2388.06,9067.11,47.57,521.49,2388.05,8142.61,8.4264,394,38.75,23.3189,103,0
121,0.0016,-0.0001,642.85,1592.83,1409.27,553.31,2388.08,9064.0,47.63,521.37,2388.05,8148.71,8.431,393,38.75,23.322,102,0
122,0.0006,0.0004,642.87,1583.39,1405.68,553.72,2388.09,9062.61,47.68,521.64,2388.07,8143.35,8.4287,394,38.7,23.2565,101,0
123,0.0018,0.0005,642.76,1587.99,1410.93,553.17,2388.08,9063.53,47.58,521.42,2388.07,8146.08,8.4431,392,38.87,23.3305,100,0
124,0.0038,-0.0,642.42,1590.22,1409.36,554.0,2388.1,9067.25,47.62,521.71,2388.09,8147.15,8.3903,392,38.86,23.2469,99,0
125,-0.0033,0.0003,642.68,1594.22,1404.63,553.32,2388.05,9068.56,47.49,521.3,2388.12,8143.4,8.4586,394,38.68,23.3097,98,0
126,0.0005,0.0003,643.13,1590.26,1409.96,552.9,2388.05,9060.68,47.49,521.53,2388.07,8143.71,8.4447,393,38.86,23.335,97,0
127,0.0017,-0.0002,642.05,1589.76,1408.02,553.03,2388.07,9065.55,47.55,521.64,2388.07,8143.52,8.4854,393,38.87,23.2683,96,0
128,0.0017,-0.0005,642.63,1586.97,1404.26,553.67,2388.02,9071.71,47.45,521.78,2388.1,8144.58,8.4326,391,38.93,23.2303,95,0
129,-0.0012,0.0004,642.76,1588.64,1406.68,553.42,2388.13,9060.23,47.54,520.83,2388.11,8144.22,8.4352,393,38.8,23.3036,94,0
130,-0.0001,-0.0003,643.04,1591.27,1408.84,553.62,2388.12,9064.63,47.36,521.36,2388.08,8145.61,8.44,393,38.86,23.3719,93,0
131,0.0045,-0.0003,642.4,1585.03,1407.89,553.7,2388.1,9068.02,47.39,521.66,2388.07,8146.63,8.444,393,38.82,23.287,92,0
132,0.0041,0.0001,642.62,1596.75,1411.32,552.95,2388.09,9073.07,47.72,521.66,2388.11,8137.82,8.44,392,38.83,23.23,91,0
133,-0.0029,0.0001,642.64,1591.41,1407.15,552.63,2388.11,9069.7,47.57,521.05,2388.02,8142.89,8.4671,393,38.69,23.2813,90,0
