time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
72,0.0035,0.0001,642.91,1597.59,1404.4,553.1,2388.15,9055.1,47.5,522.11,2388.1,8130.97,8.4441,394,38.88,23.3763,141,1
73,-0.0001,-0.0005,642.47,1590.49,1411.08,553.13,2388.08,9046.28,47.47,522.02,2388.08,8129.04,8.4256,393,38.75,23.1729,140,1
74,0.0021,0.0005,642.17,1588.47,1412.03,553.46,2388.13,9051.95,47.51,521.92,2388.07,8125.14,8.4633,393,38.81,23.2723,139,1
75,-0.001,0.0003,642.61,1589.82,1410.02,553.76,2388.18,9046.57,47.53,521.74,2388.1,8125.85,8.403,392,38.84,23.3106,138,1
76,0.0047,-0.0001,642.67,1592.31,1404.84,553.72,2388.09,9051.34,47.28,521.14,2388.14,8132.96,8.4197,391,38.83,23.3133,137,1
77,-0.0028,0.0001,642.56,1589.75,1408.71,553.89,2388.13,9049.56,47.46,521.5,2388.08,8131.86,8.4274,392,38.65,23.193,136,1
78,-0.0013,-0.0002,642.24,1589.66,1408.33,553.75,2388.15,9052.0,47.42,521.69,2388.1,8131.69,8.4524,394,38.92,23.3116,135,1
79,-0.0015,-0.0001,642.45,1586.88,1408.91,554.04,2388.12,9053.94,47.42,521.39,2388.13,8129.22,8.3995,393,38.91,23.3821,134,1
80,-0.0013,-0.0002,642.78,1586.86,1398.7,554.21,2388.12,9051.01,47.61,521.68,2388.16,8134.03,8.4292,392,38.95,23.4558,133,1
81,0.0023,0.0,642.92,1587.84,1403.66,552.71,2388.07,9056.3,47.36,521.36,2388.14,8131.12,8.4112,393,38.98,23.4768,132,1
82,0.0027,0.0002,642.87,1590.25,1405.31,553.41,2388.05,9044.12,47.5,520.91,2388.09,8127.97,8.4283,393,38.82,23.199,131,1
83,-0.0013,0.0002,642.62,1598.7,1398.01,553.49,2388.12,9051.03,47.58,521.73,2388.15,8134.55,8.4276,393,39.04,23.2953,130,1
84,0.0022,0.0001,642.73,1589.53,1407.69,553.25,2388.16,9057.67,47.5,521.1,2388.13,8130.71,8.4107,393,38.92,23.3113,129,1
85,-0.0001,-0.0004,642.65,1589.74,1411.96,553.68,2388.04,9053.73,47.51,521.36,2388.09,8125.35,8.4754,394,38.81,23.2851,128,1
86,-0.0041,0.0003,642.23,1589.89,1409.25,553.41,2388.13,9055.32,47.47,521.24,2388.1,8132.64,8.4327,394,38.79,23.2345,127,1
87,-0.0,0.0003,643.47,1586.99,1400.07,552.83,2388.12,9047.61,47.48,521.45,2388.13,8134.19,8.4377,395,38.85,23.2169,126,1
88,0.0014,0.0,642.02,1588.8,1409.69,553.16,2388.08,9049.95,47.5,521.37,2388.1,8133.43,8.4654,393,38.95,23.1963,125,1
89,0.0028,0.0004,643.18,1591.26,1413.72,553.6,2388.13,9046.41,47.51,521.55,2388.15,8129.13,8.4446,394,38.82,23.2724,124,1
90,0.001,-0.0001,642.71,1592.16,1413.49,553.03,2388.12,9045.52,47.54,522.12,2388.07,8130.54,8.4727,391,38.88,23.3463,123,1
91,0.0009,0.0,642.41,1587.71,1405.17,553.19,2388.08,9044.87,47.7,521.56,2388.12,8129.8,8.4508,392,38.79,23.2277,122,1
92,-0.0026,0.0,642.58,1583.64,1417.73,553.7,2388.18,9044.73,47.55,521.44,2388.14,8132.28,8.434,393,38.72,23.2731,121,1
93,-0.0038,-0.0005,642.95,1595.82,1413.19,552.97,2388.09,9053.94,47.5,521.34,2388.12,8128.29,8.4377,393,38.8,23.3475,120,1
94,-0.0008,-0.0005,642.88,1585.11,1412.76,553.38,2388.11,9057.02,47.58,521.27,2388.12,8131.23,8.4569,393,38.92,23.2296,119,1
95,-0.0031,-0.0004,642.72,1590.33,1415.17,553.2,2388.1,9061.18,47.55,521.14,2388.09,8129.0,8.4693,394,38.74,23.2932,118,1
96,0.001,0.0004,642.05,1590.72,1409.83,553.76,2388.09,9039.34,47.57,521.46,2388.18,8135.05,8.4686,396,39.11,23.2168,117,1
97,-0.0041,0.0001,642.96,1595.02,1404.83,553.23,2388.07,9047.93,47.46,521.08,2388.1,8133.98,8.4187,395,38.66,23.2764,116,1
98,0.0007,-0.0002,643.14,1587.96,1407.8,553.62,2388.12,9049.41,47.69,521.27,2388.08,8131.41,8.4496,393,38.9,23.2315,115,1
99,-0.0023,-0.0003,643.0,1591.02,1411.01,553.51,2388.11,9054.78,47.51,521.38,2388.13,8134.16,8.4288,392,38.97,23.3249,114,1
100,0.001,0.0001,643.26,1593.08,1405.72,552.77,2388.18,9059.15,47.42,521.27,2388.1,8130.16,8.4548,393,38.99,23.2991,113,1
101,0.0004,0.0004,642.54,1595.29,1410.98,552.67,2388.12,9050.77,47.73,521.5,2388.1,8131.53,8.4076,392,38.91,23.3376,112,1
102,0.0011,-0.0003,642.82,1587.71,1407.87,553.81,2388.08,9049.66,47.3,521.22,2388.13,8131.29,8.4456,393,38.6,23.3391,111,1
103,0.0002,-0.0,642.91,1587.56,1411.15,552.96,2388.13,9052.33,47.37,521.38,2388.1,8135.01,8.4037,393,38.96,23.2677,110,1
104,0.0002,-0.0003,642.84,1590.26,1414.03,553.2,2388.12,9058.48,47.45,520.92,2388.11,8135.73,8.4408,394,38.93,23.1982,109,1
105,0.0017,0.0001,642.36,1591.98,1410.27,553.48,2388.1,9059.28,47.51,521.48,2388.13,8133.36,8.4292,391,38.93,23.2901,108,1
106,-0.0042,-0.0003,642.72,1590.47,1413.06,553.19,2388.15,9057.19,47.5,521.51,2388.15,8135.95,8.4637,393,38.73,23.2377,107,1
107,0.0014,0.0004,642.83,1592.05,1412.33,552.84,2388.13,9049.07,47.55,521.35,2388.11,8131.59,8.4649,393,38.69,23.2225,106,1
108,0.0021,-0.0003,642.98,1586.2,1410.0,553.34,2388.17,9057.74,47.46,521.29,2388.12,8139.39,8.4445,394,38.85,23.3553,105,1
109,-0.003,-0.0004,643.2,1599.43,1405.77,553.06,2388.11,9053.58,47.86,521.22,2388.13,8137.59,8.4563,394,38.63,23.2392,104,1
110,-0.0013,0.0,642.45,1586.18,1415.73,553.17,2388.14,9049.83,47.53,521.2,2388.12,8132.7,8.4502,393,38.77,23.3548,103,1
111,0.0034,-0.0,642.12,1596.54,1407.86,553.28,2388.15,9045.43,47.73,521.07,2388.2,8129.31,8.4379,393,38.83,23.1978,102,1
112,-0.0004,-0.0003,642.98,1591.13,1409.44,553.26,2388.17,9047.25,47.38,521.32,2388.07,8137.72,8.4376,394,38.57,23.274,101,1
113,0.0045,-0.0005,642.36,1587.1,1407.06,553.2,2388.1,9053.66,47.51,521.69,2388.11,8134.71,8.4238,391,38.85,23.2764,100,1
114,0.0026,0.0,643.27,1593.46,1410.57,553.43,2388.13,9050.19,47.69,521.58,2388.14,8131.53,8.4535,393,39.05,23.177,99,1
115,-0.0019,0.0001,642.47,1588.83,1409.51,553.28,2388.12,9054.23,47.55,521.32,2388.11,8130.71,8.4213,392,38.87,23.4081,98,1
116,-0.0005,-0.0004,642.5,1590.65,1404.05,552.49,2388.12,9058.86,47.47,521.56,2388.1,8134.88,8.429,394,38.89,23.2291,97,1
117,-0.0037,-0.0001,642.82,1586.54,1414.02,552.7,2388.15,9058.1,47.72,520.95,2388.07,8136.15,8.4603,393,38.97,23.2899,96,1
118,-0.0007,-0.0004,642.84,1592.01,1414.54,553.31,2388.14,9050.27,47.78,520.97,2388.13,8135.72,8.4211,393,38.76,23.2381,95,1
119,0.0025,-0.0005,643.22,1590.49,1410.84,553.13,2388.11,9062.19,47.49,521.36,2388.13,8135.28,8.4368,394,38.75,23.2227,94,1
120,-0.0054,0.0004,642.57,1591.26,1405.49,553.62,2388.16,9059.62,47.51,520.94,2388.1,8133.41,8.4638,393,38.82,23.2786,93,1
121,-0.0,0.0003,643.11,1594.33,1417.67,553.44,2388.12,9056.15,47.64,521.07,2388.12,8130.16,8.4469,394,38.72,23.2883,92,1
122,0.0003,-0.0002,642.76,1590.9,1411.42,553.34,2388.11,9053.81,47.64,521.2,2388.1,8136.35,8.4444,393,38.64,23.3309,91,1
123,0.0033,0.0003,642.54,1592.51,1411.96,552.24,2388.14,9050.13,47.62,521.49,2388.11,8138.2,8.4599,391,38.78,23.2854,90,1
124,0.0043,0.0002,642.82,1588.69,1411.46,552.51,2388.12,9046.88,47.63,520.91,2388.05,8132.59,8.4331,393,38.9,23.2584,89,1
125,0.0001,0.0003,642.56,1587.06,1406.86,552.47,2388.17,9058.53,47.49,521.14,2388.14,8138.02,8.4084,394,38.87,23.3494,88,1
126,-0.0009,-0.0002,642.75,1585.99,1409.25,553.24,2388.12,9063.07,47.57,520.98,2388.14,8132.09,8.438,395,38.67,23.2946,87,1
127,-0.0024,-0.0005,643.27,1588.16,1412.67,553.15,2388.07,9055.69,47.69,521.06,2388.15,8130.29,8.4396,393,38.73,23.2936,86,1
128,-0.0,-0.0004,642.47,1587.97,1405.51,552.71,2388.16,9062.8,47.62,521.48,2388.16,8133.79,8.4809,394,38.82,23.2743,85,1
129,-0.0012,-0.0004,642.8,1598.13,1409.68,553.39,2388.11,9050.95,47.62,521.64,2388.11,8135.39,8.478,393,39.02,23.2983,84,1
130,-0.0018,-0.0003,643.03,1591.24,1417.01,552.43,2388.14,9051.57,47.73,521.05,2388.14,8135.74,8.4469,393,38.86,23.2652,83,1
131,-0.0006,-0.0005,643.07,1581.96,1409.84,553.18,2388.13,9056.83,47.65,521.13,2388.08,8132.54,8.4246,393,38.79,23.1701,82,1
132,0.0011,-0.0004,643.34,1599.6,1411.93,553.29,2388.15,9062.84,47.47,521.51,2388.13,8136.05,8.4721,395,38.74,23.2078,81,1
133,0.0001,0.0003,642.98,1591.52,1413.26,553.35,2388.13,9062.89,47.61,521.83,2388.12,8135.05,8.466,393,38.74,23.2915,80,1
134,-0.0014,-0.0001,642.48,1592.64,1410.83,553.07,2388.15,9054.61,47.56,521.54,2388.13,8137.17,8.4442,395,38.69,23.2332,79,1
135,0.0002,-0.0,642.82,1593.76,1409.6,553.16,2388.09,9053.17,47.78,521.58,2388.14,8134.08,8.4818,395,38.57,23.3283,78,1
136,0.0023,-0.0002,643.05,1591.96,1414.84,553.48,2388.11,9062.24,47.61,520.92,2388.16,8137.37,8.4585,394,38.64,23.2451,77,1
137,-0.0012,-0.0003,642.58,1593.7,1408.4,553.65,2388.14,9062.53,47.66,521.35,2388.14,8133.05,8.4476,393,38.63,23.3863,76,1
138,-0.0033,0.0002,642.34,1592.09,1409.56,552.96,2388.17,9059.42,47.65,521.16,2388.16,8135.41,8.457,394,38.83,23.3225,75,1
139,0.0003,0.0004,642.63,1589.8,1411.99,552.84,2388.16,9061.32,47.56,520.64,2388.15,8135.95,8.427,394,39.01,23.2312,74,1
140,-0.0016,-0.0003,642.71,1598.93,1414.82,553.53,2388.15,9058.68,47.66,520.71,2388.13,8138.5,8.4724,393,38.67,23.322,73,1
141,0.0008,-0.0004,642.58,1592.66,1413.82,552.52,2388.12,9064.0,47.6,521.45,2388.18,8135.42,8.4679,393,38.82,23.1906,72,1
142,-0.0015,-0.0004,643.19,1594.68,1411.24,553.56,2388.1,9068.47,47.37,520.87,2388.16,8144.5,8.4719,392,38.86,23.3787,71,1
143,0.0022,-0.0003,642.67,1593.13,1418.87,553.6,2388.2,9062.24,47.55,521.06,2388.15,8138.63,8.4492,394,38.71,23.258,70,1
144,0.0015,0.0003,642.89,1595.02,1411.02,552.16,2388.17,9056.07,47.63,521.34,2388.14,8138.85,8.4617,394,38.62,23.1748,69,1
145,-0.0037,-0.0002,642.67,1592.52,1412.77,553.08,2388.14,9056.73,47.81,520.83,2388.08,8144.12,8.4729,393,38.74,23.2311,68,1
146,-0.002,-0.0003,642.91,1586.34,1411.8,552.73,2388.05,9062.84,47.58,520.79,2388.09,8144.88,8.4286,394,38.79,23.3156,67,1
147,0.0005,0.0001,642.64,1589.85,1410.59,553.24,2388.1,9062.12,47.67,520.65,2388.09,8139.0,8.4462,394,38.69,23.3281,66,1
148,-0.0009,0.0001,643.06,1589.94,1411.38,552.61,2388.18,9061.25,47.5,521.58,2388.14,8144.0,8.4424,393,38.8,23.2173,65,1
149,0.0001,-0.0002,643.1,1597.46,1412.59,552.46,2388.11,9065.33,47.66,521.07,2388.15,8140.04,8.4449,393,38.61,23.2354,64,1
150,-0.0009,0.0003,642.86,1587.21,1410.52,553.08,2388.14,9064.53,47.74,521.16,2388.14,8141.62,8.4198,394,38.5,23.2163,63,1
151,0.0029,-0.0002,643.25,1599.24,1421.93,553.16,2388.11,9068.19,47.59,520.44,2388.13,8139.76,8.425,393,38.74,23.2025,62,1
152,0.0031,-0.0,642.92,1597.08,1415.88,552.89,2388.13,9062.31,47.56,520.96,2388.08,8150.21,8.4487,395,38.78,23.3239,61,1
153,0.0005,-0.0003,643.52,1602.62,1414.51,552.99,2388.2,9061.1,47.77,521.56,2388.11,8144.07,8.4888,395,38.76,23.1736,60,1
154,-0.0027,-0.0,642.68,1593.19,1417.98,552.73,2388.11,9062.79,47.88,521.68,2388.13,8140.75,8.5054,396,38.89,23.2422,59,1
155,-0.001,0.0003,643.17,1591.52,1405.97,552.4,2388.12,9058.23,47.86,520.93,2388.17,8143.44,8.44,394,38.71,23.1354,58,1
156,-0.0026,0.0002,642.92,1594.75,1405.02,552.43,2388.07,9059.36,47.55,520.29,2388.14,8143.39,8.4547,394,38.65,23.1323,57,1
157,0.002,-0.0005,643.59,1593.04,1421.13,552.25,2388.13,9060.41,47.77,520.83,2388.17,8145.35,8.4328,393,38.81,23.2434,56,1
158,0.0037,0.0002,643.04,1599.19,1413.08,553.29,2388.17,9064.19,47.75,521.1,2388.12,8149.46,8.4422,393,38.71,23.234,55,1
159,-0.0031,-0.0004,642.77,1597.74,1410.01,552.59,2388.08,9065.09,47.6,520.87,2388.12,8141.25,8.4239,395,38.72,23.2812,54,1
160,0.0018,-0.0,642.83,1595.43,1416.51,552.86,2388.16,9068.6,47.81,521.13,2388.18,8140.08,8.4704,394,38.68,23.1648,53,1
161,0.0023,0.0003,642.85,1602.13,1409.66,552.45,2388.08,9062.48,47.93,520.85,2388.09,8143.68,8.4812,394,38.55,23.1504,52,1
162,0.0035,-0.0004,642.92,1589.5,1420.77,552.34,2388.1,9067.91,47.98,520.76,2388.12,8145.38,8.4683,394,38.72,23.1752,51,1
163,-0.0019,0.0004,643.27,1591.84,1416.92,552.59,2388.17,9060.25,47.72,521.05,2388.18,8140.23,8.4864,395,38.79,23.29,50,1
164,0.0036,0.0005,642.85,1599.89,1412.93,552.25,2388.18,9073.74,47.63,520.55,2388.2,8146.88,8.4606,395,38.79,23.2388,49,1
165,-0.0023,0.0001,642.9,1598.95,1421.65,552.45,2388.13,9071.73,47.6,521.04,2388.19,8144.48,8.4873,396,38.68,23.3064,48,1
166,-0.003,-0.0002,643.06,1591.63,1414.52,552.9,2388.1,9061.89,47.71,520.79,2388.15,8150.02,8.4887,395,38.85,23.2368,47,1
167,-0.0007,0.0001,643.02,1588.04,1416.78,552.15,2388.19,9070.41,47.73,520.89,2388.15,8141.2,8.4487,393,38.94,23.2748,46,1
168,-0.0026,-0.0,643.08,1589.96,1416.07,552.86,2388.17,9073.53,47.79,520.71,2388.2,8149.53,8.5078,395,38.53,23.2076,45,1
169,0.0046,-0.0003,643.72,1597.26,1422.21,552.41,2388.19,9070.97,47.99,520.95,2388.17,8151.65,8.4976,396,38.72,23.2619,44,1
170,0.0023,0.0003,643.21,1599.29,1417.16,552.72,2388.13,9060.68,47.79,520.67,2388.15,8145.94,8.4597,396,38.52,23.1227,43,1
171,-0.0017,0.0001,642.84,1597.16,1419.2,552.3,2388.17,9073.47,47.72,520.41,2388.1,8146.44,8.4496,395,38.76,23.202,42,1
172,0.0015,-0.0005,642.64,1593.68,1416.86,552.53,2388.16,9076.96,47.87,521.03,2388.13,8148.56,8.4659,395,38.53,23.2777,41,1
173,0.003,0.0003,643.04,1599.44,1421.29,551.73,2388.14,9074.19,47.68,520.74,2388.15,8153.55,8.476,396,38.64,23.197,40,1
174,-0.0019,-0.0003,642.72,1599.19,1418.2,552.35,2388.16,9070.26,47.76,520.9,2388.13,8148.47,8.4869,396,38.61,23.1571,39,1
175,0.0036,-0.0004,643.51,1595.08,1415.89,552.37,2388.15,9072.4,48.08,520.8,2388.13,8152.76,8.4785,395,38.57,23.1028,38,1
