time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
35,-0.0028,-0.0002,643.17,1589.23,1413.96,553.34,2388.12,9058.7,47.27,521.5,2388.14,8134.86,8.4433,394,38.64,23.2188,140,0
36,-0.0017,-0.0,642.83,1587.21,1409.36,553.15,2388.11,9061.05,47.38,521.57,2388.11,8137.65,8.4707,394,38.89,23.2883,139,0
37,0.0003,-0.0002,642.33,1590.68,1413.74,553.8,2388.09,9045.59,47.52,521.13,2388.12,8132.84,8.4338,393,38.9,23.2333,138,0
38,0.001,-0.0004,642.78,1595.37,1410.49,553.29,2388.16,9049.23,47.64,520.58,2388.12,8127.1,8.459,393,38.82,23.3138,137,0
39,0.0008,0.0005,642.62,1590.68,1416.96,552.59,2388.16,9045.82,47.81,521.7,2388.11,8127.87,8.4558,393,38.84,23.1871,136,0
40,-0.0012,0.0005,643.14,1596.14,1413.94,553.08,2388.13,9055.8,47.61,521.93,2388.1,8131.11,8.4501,393,38.77,23.3528,135,0
41,0.0013,0.0002,642.97,1581.27,1403.55,552.7,2388.09,9049.79,47.6,521.45,2388.1,8133.76,8.4237,392,38.73,23.3441,134,0
42,-0.003,0.0004,642.82,1592.18,1411.48,553.5,2388.09,9055.07,47.56,520.88,2388.13,8134.41,8.4313,394,38.8,23.2985,133,0
43,0.0017,0.0,642.85,1598.02,1407.39,553.15,2388.09,9051.6,47.7,521.04,2388.13,8137.58,8.4303,394,38.9,23.2307,132,0
44,-0.0026,-0.0004,642.1,1585.84,1410.43,553.29,2388.11,9058.16,47.59,521.03,2388.12,8133.74,8.4315,393,38.7,23.2483,131,0
45,0.0,-0.0002,642.94,1588.68,1410.36,552.77,2388.13,9053.79,47.73,521.36,2388.13,8132.89,8.4327,393,38.84,23.3276,130,0
46,0.001,-0.0,643.11,1600.39,1411.01,552.34,2388.03,9056.88,47.66,521.81,2388.18,8136.6,8.4326,394,38.84,23.2548,129,0
47,0.0017,0.0001,642.62,1592.0,1409.02,553.18,2388.1,9049.89,47.57,521.4,2388.1,8136.13,8.4613,394,38.83,23.4253,128,0
48,0.0029,0.0005,642.72,1589.98,1408.07,553.18,2388.14,9057.61,47.8,520.8,2388.12,8129.67,8.4601,393,38.71,23.1591,127,0
49,0.0001,0.0001,643.01,1597.09,1412.24,553.41,2388.16,9053.77,47.62,520.82,2388.14,8131.48,8.4737,394,38.66,23.1694,126,0
50,-0.001,0.0,642.36,1594.68,1411.13,552.95,2388.14,9053.38,47.62,520.93,2388.16,8134.86,8.4563,393,38.9,23.2017,125,0
51,-0.0008,-0.0003,642.6,1594.21,1409.25,552.96,2388.1,9056.56,47.43,521.51,2388.12,8131.85,8.4157,393,38.86,23.2289,124,0
52,-0.0026,-0.0002,642.85,1592.98,1409.29,552.96,2388.16,9053.66,47.52,521.25,2388.1,8131.53,8.4478,393,38.86,23.2437,123,0
53,-0.0014,-0.0001,643.26,1595.18,1407.36,552.97,2388.17,9050.07,47.54,521.67,2388.12,8134.25,8.4419,395,38.74,23.2845,122,0
54,0.0048,0.0004,642.94,1584.43,1416.29,552.86,2388.16,9056.29,47.84,520.74,2388.14,8130.76,8.4681,394,38.9,23.2371,121,0
55,-0.0006,-0.0001,643.05,1588.78,1414.43,552.75,2388.13,9053.12,47.62,521.31,2388.16,8136.88,8.4209,394,38.8,23.2313,120,0
56,-0.0027,-0.0001,642.94,1596.48,1412.21,553.21,2388.17,9053.84,47.71,521.17,2388.12,8137.43,8.4797,393,38.9,23.2718,119,0
57,0.0004,-0.0,642.81,1589.31,1405.4,552.88,2388.1,9056.03,47.72,521.25,2388.12,8132.19,8.4536,395,38.56,23.2171,118,0
58,-0.0011,0.0002,642.76,1590.13,1411.03,553.36,2388.13,9048.38,47.53,520.87,2388.19,8133.3,8.4656,393,38.85,23.3144,117,0
59,0.0019,-0.0003,642.14,1593.75,1412.07,552.86,2388.08,9050.84,47.64,521.0,2388.17,8133.03,8.4476,393,38.84,23.303,116,0
60,0.0027,0.0005,643.05,1589.49,1412.85,553.31,2388.16,9053.65,47.53,521.32,2388.15,8136.67,8.434,393,38.93,23.2417,115,0
61,0.0006,-0.0003,642.81,1592.18,1414.02,553.43,2388.15,9057.73,47.57,521.17,2388.11,8130.89,8.4618,392,38.81,23.2246,114,0
62,-0.0019,0.0005,642.12,1596.55,1413.03,552.6,2388.12,9059.87,47.63,521.15,2388.12,8130.42,8.4513,394,38.65,23.2085,113,0
63,-0.0008,-0.0001,643.14,1584.28,1411.72,552.36,2388.09,9057.82,47.56,520.84,2388.1,8141.09,8.4387,393,38.85,23.2711,112,0
64,-0.0029,-0.0004,642.74,1591.08,1415.73,553.01,2388.15,9058.68,47.61,521.48,2388.12,8133.32,8.4676,394,38.73,23.2726,111,0
65,-0.0026,-0.0001,643.01,1589.63,1409.0,552.84,2388.18,9050.99,47.6,520.87,2388.16,8140.17,8.4349,394,38.75,23.2283,110,0
66,-0.0033,0.0004,642.71,1589.48,1416.79,553.3,2388.13,9054.66,47.63,521.04,2388.17,8135.52,8.4389,393,38.79,23.3349,109,0
67,0.0019,-0.0001,642.74,1595.01,1411.14,553.58,2388.15,9067.05,47.66,521.69,2388.11,8133.1,8.4737,395,38.89,23.2449,108,0
68,0.0026,0.0001,643.14,1591.62,1402.71,553.41,2388.1,9059.24,47.74,521.75,2388.11,8128.87,8.4454,394,38.82,23.25,107,0
69,-0.0019,0.0,642.47,1599.33,1408.27,553.12,2388.1,9056.51,47.53,521.27,2388.14,8138.64,8.4256,392,38.71,23.2043,106,0
70,-0.0024,-0.0004,643.17,1594.18,1422.0,553.33,2388.11,9047.69,47.53,521.32,2388.13,8137.74,8.4278,393,38.56,23.1991,105,0
71,0.0041,0.0002,643.12,1595.4,1413.22,552.75,2388.14,9062.04,47.59,521.17,2388.13,8138.83,8.4485,395,38.71,23.273,104,0
72,0.0004,0.0002,642.6,1593.11,1407.89,553.39,2388.1,9059.97,47.64,521.47,2388.07,8138.96,8.475,394,38.67,23.372,103,0
73,0.0011,-0.0004,642.74,1591.13,1408.18,552.72,2388.16,9057.83,47.78,521.41,2388.13,8135.27,8.4497,393,38.79,23.1739,102,0
74,-0.0008,-0.0002,642.58,1593.16,1412.38,553.18,2388.13,9054.49,47.74,521.35,2388.12,8134.93,8.4781,393,38.67,23.1979,101,0
75,-0.0021,-0.0002,642.34,1590.93,1410.25,553.3,2388.09,9061.13,47.68,520.95,2388.08,8138.37,8.4468,394,38.8,23.1967,100,0
76,0.0021,-0.0003,642.93,1587.69,1411.81,552.82,2388.15,9049.45,47.69,521.03,2388.1,8142.1,8.4545,393,38.75,23.3623,99,0
77,0.0013,0.0001,643.04,1590.76,1408.79,552.38,2388.13,9061.48,47.38,520.54,2388.07,8140.04,8.4503,393,38.84,23.1952,98,0
78,-0.0036,-0.0,643.12,1591.33,1409.63,553.44,2388.11,9057.89,47.66,521.46,2388.13,8135.56,8.4572,394,38.94,23.2543,97,0
79,0.0013,0.0,642.92,1588.56,1412.12,553.87,2388.12,9058.97,47.6,520.6,2388.07,8141.93,8.4361,391,38.85,23.2775,96,0
80,-0.0023,0.0,643.23,1595.36,1413.79,552.8,2388.12,9061.17,47.6,521.42,2388.16,8133.29,8.4314,394,38.73,23.1821,95,0
81,-0.0008,0.0002,643.2,1594.31,1408.14,553.0,2388.06,9060.36,47.72,521.01,2388.12,8138.21,8.447,392,38.8,23.2297,94,0
82,-0.0031,0.0005,642.67,1588.37,1411.44,553.87,2388.15,9063.92,47.67,521.25,2388.09,8137.74,8.4743,393,38.75,23.2106,93,0
83,0.0005,0.0002,642.93,1593.0,1403.56,553.21,2388.14,9059.25,47.82,521.8,2388.18,8134.75,8.4619,393,38.59,23.2886,92,0
84,-0.0002,-0.0,642.3,1591.73,1408.61,552.8,2388.14,9059.11,47.62,521.27,2388.11,8138.67,8.4584,396,38.79,23.3049,91,0
85,0.0017,0.0,642.66,1595.32,1414.45,552.59,2388.06,9055.83,47.6,520.84,2388.11,8142.3,8.4505,395,38.74,23.2832,90,0
86,0.0003,-0.0001,642.59,1592.42,1406.75,553.83,2388.14,9061.51,47.77,521.31,2388.12,8136.44,8.4467,393,38.82,23.2205,89,0
87,-0.0018,-0.0002,642.43,1595.33,1409.3,553.61,2388.15,9057.49,47.86,520.95,2388.15,8142.66,8.4944,395,38.7,23.3442,88,0
88,-0.0006,0.0004,642.88,1591.73,1404.26,552.16,2388.1,9058.86,47.68,521.24,2388.11,8135.28,8.4322,394,38.59,23.304,87,0
89,-0.0011,0.0004,642.13,1592.0,1410.55,552.87,2388.15,9056.86,47.72,521.74,2388.14,8136.16,8.4648,393,38.8,23.3126,86,0
90,0.0013,0.0,643.21,1589.6,1415.44,553.29,2388.12,9061.8,47.8,521.01,2388.19,8138.84,8.427,393,38.81,23.2462,85,0
91,0.0031,0.0004,642.44,1591.23,1409.04,552.81,2388.15,9054.8,47.61,520.96,2388.14,8141.23,8.4418,393,38.86,23.1628,84,0
92,0.0001,-0.0001,642.64,1596.4,1413.03,552.82,2388.12,9066.9,47.93,520.53,2388.12,8137.82,8.4422,395,38.66,23.2356,83,0
93,0.0016,0.0004,642.83,1589.51,1411.21,553.14,2388.12,9061.76,47.72,521.07,2388.07,8139.29,8.4575,395,38.75,23.3258,82,0
94,0.0007,-0.0003,642.57,1591.42,1411.09,552.35,2388.11,9059.07,47.63,520.94,2388.11,8137.7,8.4519,393,39.0,23.2609,81,0
95,0.0004,0.0004,642.77,1594.27,1408.23,552.8,2388.11,9070.44,47.65,521.23,2388.13,8137.58,8.4222,392,38.67,23.1372,80,0
96,-0.0007,0.0003,642.74,1590.18,1415.52,552.63,2388.13,9055.88,47.49,521.04,2388.09,8135.55,8.4308,393,38.83,23.1658,79,0
97,0.0049,-0.0003,643.15,1592.47,1404.82,552.56,2388.12,9067.92,47.69,521.0,2388.08,8138.16,8.5116,393,38.7,23.3542,78,0
98,-0.0055,-0.0003,642.67,1590.5,1415.81,552.7,2388.12,9062.13,47.62,521.05,2388.12,8145.9,8.4484,395,38.73,23.3702,77,0
99,0.0055,0.0003,642.83,1589.97,1414.54,552.73,2388.12,9067.36,47.51,520.75,2388.13,8140.8,8.4487,396,38.65,23.3496,76,0
100,-0.0003,0.0004,643.18,1594.18,1416.46,553.36,2388.19,9062.37,47.7,520.94,2388.16,8142.56,8.427,394,38.84,23.2513,75,0
101,0.0011,0.0002,642.75,1595.64,1407.8,553.55,2388.12,9074.69,47.72,520.63,2388.12,8145.5,8.4643,396,38.69,23.2864,74,0
102,0.0011,0.0002,642.88,1594.09,1404.16,552.64,2388.12,9065.18,47.57,520.93,2388.08,8143.6,8.4386,396,38.61,23.1641,73,0
103,-0.0011,0.0002,643.05,1585.86,1413.41,552.89,2388.17,9066.54,47.7,521.51,2388.14,8147.88,8.4735,394,38.56,23.2108,72,0
104,0.0004,0.0002,643.18,1592.17,1416.99,552.93,2388.1,9067.99,47.63,521.26,2388.1,8142.46,8.4927,395,38.9,23.3416,71,0
105,0.0016,-0.0003,642.83,1593.24,1416.04,553.17,2388.07,9070.12,47.7,521.18,2388.12,8140.09,8.4432,394,38.72,23.1573,70,0
106,-0.0018,-0.0001,643.11,1591.27,1410.2,552.45,2388.08,9070.19,47.65,521.07,2388.1,8141.64,8.4791,393,38.7,23.1653,69,0
107,-0.0004,-0.0003,642.55,1584.51,1414.91,553.16,2388.11,9064.83,47.63,521.08,2388.07,8144.36,8.4395,393,38.79,23.2174,68,0
108,0.0002,-0.0003,642.96,1597.73,1411.79,553.23,2388.13,9076.57,47.59,521.25,2388.09,8139.59,8.4741,393,38.9,23.2729,67,0
109,0.0009,-0.0004,642.78,1588.55,1413.33,553.62,2388.12,9067.32,47.63,521.06,2388.12,8145.69,8.4706,393,38.71,23.2757,66,0
110,0.0026,0.0005,642.32,1589.75,1405.82,552.96,2388.13,9074.09,47.53,520.54,2388.09,8142.23,8.451,394,38.74,23.2509,65,0
111,0.0015,0.0001,643.65,1589.48,1412.39,552.73,2388.12,9076.51,47.78,520.94,2388.13,8148.64,8.4211,394,38.73,23.2587,64,0
112,0.0042,-0.0002,643.51,1599.33,1415.51,552.94,2388.11,9076.18,47.85,521.35,2388.14,8141.89,8.4869,394,38.83,23.3754,63,0
113,0.0006,0.0001,642.9,1595.56,1412.79,552.79,2388.11,9068.88,47.72,521.13,2388.13,8153.14,8.4703,393,38.73,23.2485,62,0
114,-0.0004,-0.0002,642.98,1598.27,1414.03,553.96,2388.11,9068.72,47.78,521.11,2388.1,8148.74,8.4545,394,38.68,23.1461,61,0
115,0.0024,0.0005,642.92,1590.76,1413.61,553.53,2388.14,9070.09,47.67,520.87,2388.11,8146.97,8.4865,394,38.8,23.2106,60,0
116,-0.0025,0.0003,643.43,1591.21,1410.17,553.06,2388.17,9077.47,47.64,521.52,2388.12,8147.21,8.4708,395,38.63,23.167,59,0
117,0.0002,-0.0001,643.49,1590.09,1406.35,553.07,2388.13,9071.18,47.72,521.37,2388.09,8152.99,8.4472,396,38.81,23.2104,58,0
118,-0.0027,0.0002,642.91,1585.07,1407.89,551.59,2388.08,9072.95,47.62,521.62,2388.11,8150.07,8.4625,395,38.75,23.1468,57,0
119,-0.0,-0.0001,642.81,1597.0,1417.14,552.24,2388.14,9079.37,47.77,520.89,2388.09,8151.17,8.4753,395,38.75,23.2608,56,0
120,-0.0025,0.0001,643.2,1587.93,1411.45,553.44,2388.09,9073.08,47.65,521.14,2388.15,8148.59,8.4949,394,38.71,23.2472,55,0
121,-0.0032,0.0003,643.18,1594.39,1414.7,552.6,2388.16,9075.37,47.79,521.08,2388.11,8158.05,8.4635,394,38.85,23.1973,54,0
122,0.0044,-0.0002,642.73,1590.76,1414.8,553.0,2388.11,9073.04,47.61,520.98,2388.1,8152.82,8.478,395,38.99,23.1424,53,0
123,0.0035,0.0004,642.7,1593.18,1417.86,552.46,2388.12,9082.06,47.97,520.92,2388.05,8159.07,8.492,393,38.5,23.2232,52,0
124,0.0031,-0.0004,643.32,1590.57,1414.97,552.5,2388.16,9078.18,47.78,520.87,2388.14,8153.49,8.5083,396,38.71,23.1969,51,0
125,-0.0015,-0.0003,643.04,1588.23,1404.91,553.09,2388.14,9086.18,47.86,520.91,2388.15,8160.76,8.4695,393,38.78,23.1739,50,0
