time_in_cycles,op_setting_1,op_setting_2,T24,T30,T50,P30,Nf,Nc,Ps30,phi,NRf,NRc,BPR,htBleed,W31,W32,RUL,evento
32,-0.001,0.0001,642.87,1585.15,1407.44,553.78,2388.09,9057.57,47.47,521.92,2388.08,8129.72,8.4309,392,38.91,23.2947,134,0
33,0.0003,0.0003,642.81,1581.97,1402.32,552.74,2388.08,9053.11,47.43,520.97,2388.12,8129.25,8.4533,394,38.73,23.2991,133,0
34,-0.0023,-0.0005,642.41,1581.85,1415.06,553.42,2388.11,9054.23,47.5,520.99,2388.12,8134.96,8.4212,392,38.83,23.3291,132,0
35,0.0034,-0.0001,642.67,1590.14,1411.51,552.46,2388.07,9047.57,47.49,521.28,2388.08,8133.75,8.4361,396,38.71,23.2481,131,0
36,-0.0004,-0.0003,642.57,1592.47,1405.13,552.26,2388.08,9046.42,47.48,521.31,2388.1,8135.21,8.4138,393,38.86,23.4638,130,0
37,0.0003,-0.0004,642.97,1591.64,1406.4,553.28,2388.12,9048.62,47.6,521.59,2388.06,8127.88,8.4354,393,38.7,23.364,129,0
38,0.0002,-0.0,642.62,1587.13,1411.52,553.27,2388.1,9052.89,47.43,521.66,2388.12,8141.91,8.4398,393,38.85,23.294,128,0
39,0.0001,0.0001,642.14,1588.26,1410.76,552.93,2388.13,9052.44,47.58,521.23,2388.12,8125.27,8.4205,392,38.95,23.4217,127,0
40,0.0014,0.0004,642.85,1592.22,1404.79,553.22,2388.08,9049.51,47.43,521.09,2388.11,8129.32,8.4503,394,38.78,23.2874,126,0
41,-0.0033,0.0003,642.61,1587.88,1409.22,553.37,2388.17,9055.6,47.73,521.58,2388.11,8126.25,8.4177,394,38.89,23.3575,125,0
42,-0.0018,-0.0,643.08,1594.79,1404.21,553.66,2388.09,9051.83,47.46,521.29,2388.17,8131.19,8.4179,394,38.6,23.2883,124,0
43,-0.0014,-0.0,642.61,1592.67,1414.42,553.8,2388.09,9055.83,47.59,521.24,2388.14,8135.0,8.4521,393,38.64,23.2653,123,0
44,0.0004,-0.0002,642.68,1590.01,1410.88,552.95,2388.07,9052.82,47.68,521.13,2388.15,8126.93,8.4101,392,38.89,23.2412,122,0
45,0.0009,0.0005,642.58,1590.25,1406.45,553.19,2388.14,9057.99,47.39,521.87,2388.15,8132.16,8.4438,394,38.93,23.2672,121,0
46,0.0001,-0.0001,642.33,1582.03,1410.84,553.52,2388.08,9051.75,47.51,521.73,2388.11,8130.18,8.4433,393,38.71,23.2661,120,0
47,-0.0022,-0.0001,642.86,1596.04,1407.5,552.79,2388.12,9053.33,47.35,521.19,2388.09,8127.86,8.4025,393,38.88,23.2689,119,0
48,0.0,0.0001,642.2,1592.75,1411.44,553.27,2388.07,9046.13,47.7,521.23,2388.11,8133.1,8.4488,393,39.01,23.4005,118,0
49,-0.0024,-0.0005,642.81,1590.61,1412.33,553.49,2388.15,9051.82,47.31,522.01,2388.08,8130.51,8.4409,393,38.79,23.3629,117,0
50,-0.0033,0.0004,642.72,1585.51,1404.98,553.66,2388.18,9054.6,47.44,521.74,2388.08,8127.69,8.4263,394,38.85,23.2754,116,0
51,-0.003,-0.0003,642.78,1590.05,1404.84,552.83,2388.13,9048.37,47.6,521.45,2388.11,8138.85,8.4401,393,38.78,23.3383,115,0
52,0.0003,0.0002,642.84,1589.18,1408.68,553.82,2388.14,9056.39,47.51,522.0,2388.13,8133.32,8.4436,393,38.79,23.3996,114,0
53,-0.0007,-0.0002,642.77,1584.86,1409.15,553.53,2388.14,9050.22,47.73,521.0,2388.2,8128.01,8.4656,394,38.81,23.3401,113,0
54,-0.0001,0.0002,642.09,1585.2,1404.71,553.5,2388.13,9049.64,47.5,521.54,2388.11,8132.63,8.438,392,38.81,23.2658,112,0
55,-0.0003,0.0004,642.27,1593.61,1410.27,552.58,2388.13,9057.57,47.58,521.65,2388.16,8134.76,8.4293,392,38.78,23.3515,111,0
